,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
4152,28147,msM041,,,0.6666666666666666,2.0,,,0.3333333333333333,1.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4153,28147,msM042,,,0.7142857142857143,5.0,,,0.2857142857142857,2.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4154,28147,msM048,,,0.5294117647058824,117.0,0.004524886877828055,1.0,0.4660633484162896,103.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4155,28147,msM049,,,0.5714285714285714,4.0,,,0.42857142857142855,3.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4156,28147,msR019,0.007142857142857143,1.0,0.42857142857142855,60.0,0.007142857142857143,1.0,0.5571428571428572,78.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4157,28147,msR030,,,1.0,2.0,,,,,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4158,28147,msR039,,,0.8,4.0,,,0.2,1.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4159,28147,msU028,,,1.0,1.0,,,,,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4160,28147,msU039,,,0.5,3.0,,,0.5,3.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4161,28147,msU048,,,,,,,1.0,1.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4162,28147,msU067,,,,,,,1.0,1.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4163,28147,msU068,,,0.5,4.0,,,0.5,4.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4164,28147,msU079,,,0.42857142857142855,6.0,,,0.5714285714285714,8.0,14812,7808,6764,48,77,22,0.5271401566297597,0.4566567647853092,0.005198487712665407,0.0032406157169862274,0.0014852822036186875
4165,28149,msA027,,,,,,,1.0,1.0,47834,22970,23123,391,1193,35,0.48020236651753984,0.4834009282100598,0.024940418948864826,0.008174102103106576,0.0007316971192039136
4166,28149,msB005,,,0.6666666666666666,2.0,,,0.3333333333333333,1.0,47834,22970,23123,391,1193,35,0.48020236651753984,0.4834009282100598,0.024940418948864826,0.008174102103106576,0.0007316971192039136
4167,28149,msC001,,,1.0,2.0,,,,,47834,22970,23123,391,1193,35,0.48020236651753984,0.4834009282100598,0.024940418948864826,0.008174102103106576,0.0007316971192039136
4168,28149,msC002,,,0.8333333333333334,15.0,,,0.16666666666666666,3.0,47834,22970,23123,391,1193,35,0.48020236651753984,0.4834009282100598,0.024940418948864826,0.008174102103106576,0.0007316971192039136
4169,28149,msC004,,,0.6111111111111112,44.0,0.013888888888888888,1.0,0.375,27.0,47834,22970,23123,391,1193,35,0.48020236651753984,0.4834009282100598,0.024940418948864826,0.008174102103106576,0.0007316971192039136
4170,28149,msC008,,,0.6923076923076923,18.0,,,0.3076923076923077,8.0,47834,22970,23123,391,1193,35,0.48020236651753984,0.4834009282100598,0.024940418948864826,0.008174102103106576,0.0007316971192039136
