,county_fips,asian_population,asian_percentage,asian_stop_percentage,asian_stops,black_population,black_percentage,black_stop_percentage,black_stops,hispanic_population,hispanic_percentage,hispanic_stop_percentage,hispanic_stops,other_population,other_percentage,other_stop_percentage,other_stops,total_population,white_population,white_percentage,white_stop_percentage,white_stops,total_stops,white_stop_proportion_excess,black_stop_proportion_excess,hispanic_stop_proportion_excess,asian_stop_proportion_excess,other_stop_proportion_excess,location_text
379,47083,22,0.002671848433325237,0.0008727907484180668,4.0,239,0.02902598979839689,0.03818459524329042,175.0,172,0.02088899684236094,0.010691686668121321,49.0,40,0.004857906242409522,0.0017455814968361336,8.0,8234,7604,0.9234879766820501,0.948505345843334,4347.0,4583.0,0.027090086490532794,0.3155312018127754,-0.4881665812481921,-0.6733382262511654,-0.6406720488762819,"Census Tract 1201, Houston County, Tennessee"
380,47085,39,0.0021409749670619235,0.001800752078809385,34.0,612,0.03359683794466403,0.13743975425030455,2595.0,453,0.02486824769433465,0.020179015941952226,381.0,96,0.005270092226613966,0.01461786981621736,276.0,18216,16977,0.9319828722002635,0.8259626079127165,15595.0,18881.0,-0.11375773895635022,3.0908538618031827,-0.18856301457262303,-0.15891025980533946,1.773740797627244,"Census Tract 1301, Humphreys County, Tennessee"
381,47087,7,0.0006073225750477183,0.00042094924053741187,12.0,53,0.0045982994967898655,0.007857719156698355,224.0,277,0.02403262189831685,0.010243098186410357,292.0,7,0.0006073225750477183,0.002139825306065177,61.0,11526,11055,0.959135866736075,0.9793384081102888,27918.0,28507.0,0.021063273801826154,0.7088315283038729,-0.5737835751026507,-0.3068770076522559,2.523375211101032,"Census Tract 9601, Jackson County, Tennessee"
382,47089,169,0.003197668918279692,0.0046880185861267855,226.0,1169,0.022118786777922842,0.06447062728177896,3108.0,1923,0.036385309644093776,0.05924327912379688,2856.0,115,0.0021759285538589623,0.008255891138400265,398.0,52851,48943,0.9260562714045146,0.8633421838698971,41620.0,48208.0,-0.06772168114525201,1.9147451860301965,0.628219732174617,0.46607378873009897,2.7941921961355853,"Census Tract 701, Jefferson County, Tennessee"
383,47091,29,0.0016180326954192935,0.001115137998327293,20.0,689,0.03844222507392736,0.009980485085029273,179.0,323,0.018021536573118342,0.019291887371062168,346.0,89,0.004965686548010936,0.002063005296905492,37.0,17923,16534,0.9225018133125036,0.9675494842486758,17353.0,17935.0,0.04883206762967318,-0.7403770186081573,0.07049070387475909,-0.3108062639993078,-0.5845478209389086,"Census Tract 9560, Johnson County, Tennessee"
384,47093,9048,0.02018903794146785,0.009397861886321909,1643.0,39700,0.08858364348765184,0.10375399680827332,18139.0,18182,0.04056996992172508,0.04186424293730374,7319.0,2098,0.004681322016047697,0.013704976920040956,2396.0,448164,371652,0.8292767826063673,0.8312789214480601,145330.0,174827.0,0.002414319179900648,0.17125456487614632,0.03190224242403428,-0.5345067004397024,1.9275868810263272,"Census Tract 1, Knox County, Tennessee"
385,47095,29,0.003794321601465394,0.00035523978685612787,2.0,2151,0.2814339918880021,0.18010657193605684,1014.0,178,0.02328928431244276,0.01474245115452931,83.0,52,0.006803611147455188,0.00035523978685612787,2.0,7643,5159,0.6749967290331021,0.8044404973357016,4529.0,5630.0,0.1917694749247465,-0.360039735329018,-0.3669856507074859,-0.9063759416916763,-0.9477865828665119,"Census Tract 9601, Lake County, Tennessee"
386,47097,64,0.002347676167418657,0.0011707710940654017,29.0,9484,0.3478962620593522,0.3336293903916027,8264.0,662,0.02428377535673673,0.020347194186515948,504.0,154,0.005649095777851143,0.004884941461445296,121.0,27261,16481,0.6045632955504201,0.6399677028663706,15852.0,24770.0,0.05856195302712974,-0.041008982342315314,-0.16210746115013408,-0.5013063938231732,-0.13527020012688162,"Census Tract 501, Lauderdale County, Tennessee"
387,47099,205,0.004834221572418997,0.0013806433798149939,70.0,782,0.018440786681130028,0.02976272657344036,1509.0,847,0.01997358864311654,0.010413995779175952,528.0,186,0.004386171768146018,0.0027810102364844874,141.0,42406,39933,0.9416827807385748,0.9556616240310842,48453.0,50701.0,0.0148445353132034,0.613961870937739,-0.47861168239464535,-0.7144021309051969,-0.36595956941741314,"Census Tract 9601, Lawrence County, Tennessee"
388,47101,233,0.019568321155622743,0.00918097754293263,139.0,193,0.016208952716889224,0.034808454425363275,527.0,297,0.024943310657596373,0.00739762219286658,112.0,12,0.0010078105316200557,0.0038969616908850727,59.0,11907,11125,0.9343243470227596,0.9447159841479524,14303.0,15140.0,0.011122087483116605,1.1474832478901584,-0.7034226011768945,-0.5308244652201768,2.866760237780712,"Census Tract 9701, Lewis County, Tennessee"
389,47103,61,0.0018164492883092128,0.0008229296294809522,41.0,1715,0.05106902507295575,0.10055798643169683,5010.0,1178,0.03507831576439758,0.027778892858576532,1384.0,105,0.0031266750044666785,0.008851511380514631,441.0,33582,29383,0.8749627776785183,0.861988679699731,42946.0,49822.0,-0.014828171334568707,0.969060233439792,-0.20808932090261667,-0.5469570029962403,1.8309662398137365,"Census Tract 9750, Lincoln County, Tennessee"
390,47105,369,0.007287161561703892,0.004903618532296246,203.0,584,0.011533068704702096,0.07896516739939127,3269.0,4089,0.08075122933823094,0.05729745398328421,2372.0,108,0.002132827774157237,0.016957340934344655,702.0,50637,44943,0.8875525801291546,0.8418764191506836,34852.0,41398.0,-0.05146304793776202,5.8468479137037255,-0.2904448086692193,-0.32708799019001344,6.9506377119667615,"Census Tract 601, Loudon County, Tennessee"
391,47107,284,0.005398623731133331,0.05897835112692764,3182.0,1978,0.037600273733034255,0.09517719454329776,5135.0,1872,0.03558529445310421,0.03881227758007118,2094.0,137,0.002604265673117135,0.011547301304863582,623.0,52606,47245,0.8980914724556134,0.7954848754448398,42918.0,53952.0,-0.11424960614559754,1.5312899373835802,0.09068305255193598,9.92470119501111,3.4339951273259386,"Census Tract 9701.01, McMinn County, Tennessee"
392,47109,16,0.0006140384541581916,0.0009825112988799372,30.0,1570,0.06025252331427256,0.09586035239405254,2927.0,497,0.019073569482288832,0.015523678522303009,474.0,97,0.0037226081283340366,0.003471539922709111,106.0,26057,23485,0.9012933184940708,0.8841619178620554,26997.0,30534.0,-0.019007575314814673,0.590976561994794,-0.18611571175925667,0.6000810571821578,-0.06744416736050196,"Census Tract 9301, McNairy County, Tennessee"
393,47111,18,0.0007852032804048161,0.0016844718294250632,38.0,49,0.002137497818879777,0.01041712841881289,235.0,1213,0.05291397661839122,0.10643202269604148,2401.0,33,0.0014395393474088292,0.0015514872113125582,35.0,22924,21619,0.9430727621706508,0.8799148898444079,19850.0,22559.0,-0.06697030691552763,3.8735153443442174,1.0114160661863596,1.1452684565411189,0.07776644945845712,"Census Tract 9701, Macon County, Tennessee"
394,47113,1032,0.010516875917169412,0.0032700830428983264,304.0,36560,0.372574596445459,0.3053655178348608,28388.0,3685,0.03755299201043535,0.036207564218407116,3366.0,137,0.0013961356595467145,0.013015791058904522,1210.0,98128,55651,0.5671266101418555,0.6421410438449292,59696.0,92964.0,0.13227105263904004,-0.1803909317806558,-0.03582744596367604,-0.6890632666341794,8.322726606045132,"Census Tract 1, Madison County, Tennessee"
395,47115,120,0.004230864154003455,0.004332992152848857,254.0,494,0.01741705743398089,0.1269020812009553,7439.0,513,0.018086944258364768,0.03698396451722962,2168.0,82,0.002891090505235695,0.016325486182190378,957.0,28363,26163,0.9224341571766034,0.8154554759467758,47802.0,58620.0,-0.11597432770407057,6.286080423284809,1.0447878861641011,0.024138803593767744,4.646826397383727,"Census Tract 501.01, Marion County, Tennessee"
396,47117,143,0.004563587043242381,0.0033987457009913014,168.0,2255,0.07196425722036062,0.16097511632611775,7957.0,1565,0.04994415190681347,0.04758243981387821,2352.0,115,0.0036700175522578586,0.007950637264818936,393.0,31335,26901,0.8584968884633796,0.7800930608941938,38560.0,49430.0,-0.09132686282593339,1.236875951254501,-0.04728705970103919,-0.2552468773387243,1.1663758147226204,"Census Tract 9550, Marshall County, Tennessee"
397,47119,681,0.007940116828150687,0.0017318420983051745,131.0,9919,0.11565054158359275,0.1494407868644404,11304.0,4753,0.0554175848519827,0.03995134977922318,3022.0,553,0.006447701330348502,0.00822294492477724,622.0,85767,68486,0.7985122483006285,0.800653076333254,60563.0,75642.0,0.00268102090754585,0.29217541758266563,-0.27908533210295927,-0.7818870759980324,0.27532968781802825,"Census Tract 101, Maury County, Tennessee"
398,47121,22,0.001863774991528296,0.022317854283426745,223.0,157,0.013300576075906472,0.021617293835068056,216.0,173,0.01465604879701796,0.023118494795836667,231.0,6,0.0005083022704168078,0.002101681345076061,21.0,11804,11180,0.947136563876652,0.9308446757405924,9301.0,9992.0,-0.017201202822723416,0.6252900409499575,0.5774029628326938,10.97454327098042,3.13470776621297,"Census Tract 9601, Meigs County, Tennessee"
399,47123,190,0.0041774768040103785,0.005267945122413401,139.0,880,0.01934831361857438,0.0366103236564845,966.0,1804,0.03966404291807748,0.04797998938831198,1266.0,399,0.008772701288421792,0.003221405290684454,85.0,45482,41603,0.9147135130381252,0.9069203365421056,23930.0,26386.0,-0.008519800336321048,0.8921712960729862,0.20965957725011397,0.2610351581979278,-0.6327920916518537,"Census Tract 9250, Monroe County, Tennessee"
400,47125,4045,0.02132213020995314,0.0039797131694532745,328.0,35189,0.18548935474858866,0.16611662500909996,13691.0,19134,0.10085973780896004,0.03301463272586085,2721.0,2076,0.010943075974255308,0.022470819481181296,1852.0,189709,123496,0.6509759684569525,0.7744182096144047,63826.0,82418.0,0.18962641808430303,-0.104441194297896,-0.672667870816853,-0.8133529281424448,1.0534280794582958,"Census Tract 1001, Montgomery County, Tennessee"
401,47127,0,0.0,0.0060875673144462645,26.0,222,0.035159961989230284,0.07609459143057831,325.0,20,0.0031675641431739,0.04308124560992742,184.0,97,0.015362686094393412,0.0077265277452587214,33.0,6314,5912,0.9363319607222046,0.8670100678997893,3703.0,4271.0,-0.07403559392434544,1.1642398661832045,12.600749239054082,inf,-0.4970588022313035,"Census Tract 9301, Moore County, Tennessee"
402,47129,7,0.00032275912947251934,0.0010261040879986868,25.0,1006,0.04638509774990778,0.008455097685109178,206.0,264,0.01217263002582073,0.0041865046790346425,102.0,46,0.002120988565105127,0.0014365457231981613,35.0,21688,20276,0.934894872740686,0.9848957478246594,23996.0,24364.0,0.0534828851263176,-0.8177195242597934,-0.6560722974283965,2.179163637216503,-0.322699920766919,"Census Tract 1101, Morgan County, Tennessee"
403,47131,85,0.002750809061488673,0.001147733226876918,46.0,3111,0.10067961165048543,0.11791711370044165,4726.0,1265,0.04093851132686084,0.02629806132887547,1054.0,143,0.004627831715210356,0.00454103146286085,182.0,30900,25887,0.8377669902912621,0.8500960602809451,34071.0,40079.0,0.014716586034735801,0.1712114475550135,-0.35762047821165843,-0.5827652151706262,-0.018756138444753323,"Census Tract 9650, Obion County, Tennessee"
404,47133,53,0.002399275690357628,0.0019950545127571094,71.0,150,0.006790402897238569,0.011436439249185118,407.0,297,0.013444997736532368,0.01472406429133416,524.0,54,0.002444545043005885,0.003821512869506575,136.0,22090,21310,0.9646899049343596,0.968022929077217,34450.0,35588.0,0.0034550212724411278,0.6842062867633285,0.09513326665175614,-0.16847633609802748,0.5632818386555598,"Census Tract 9501, Overton County, Tennessee"
405,47135,12,0.0015207198073754911,0.031877914370495974,376.0,233,0.02952730959320745,0.03730394234845273,440.0,206,0.0261056900266126,0.01119118270453582,132.0,29,0.003675072867824104,0.003560830860534124,42.0,7891,7346,0.9309339754150298,0.9160661297159812,10805.0,11795.0,-0.01597089169768473,0.2633708543847233,-0.5713125110607178,19.96238519146531,-0.031085644121559675,"Census Tract 9301, Perry County, Tennessee"
406,47137,0,0.0,0.001484266772214526,15.0,37,0.007260596546310831,0.006728676034039185,68.0,42,0.008241758241758242,0.0231545616465466,234.0,0,0.0,0.0034632891351672273,35.0,5096,4940,0.9693877551020408,0.9651692064120324,9754.0,10106.0,-0.0043517660170612205,-0.07326126839287317,1.8094201464476543,inf,inf,"Census Tract 9251, Pickett County, Tennessee"
407,47139,20,0.001197819967658861,0.0024639466628016524,34.0,31,0.0018566209498712344,0.014783679976809912,204.0,316,0.018925555489010003,0.018117254873541558,250.0,95,0.0056896448463795895,0.004203203130661642,58.0,16697,15946,0.9550218602144098,0.9604319153561852,13253.0,13799.0,0.005664849536073158,6.96268079267081,-0.04270947903948297,1.0570258714399592,-0.26125386660360594,"Census Tract 9501, Polk County, Tennessee"
408,47141,825,0.011051277929593314,0.007345755248885788,684.0,1748,0.023415313722338318,0.07651828384256028,7125.0,4551,0.060962867706156575,0.0611609300327552,5695.0,187,0.002504956330707817,0.022005047521881545,2049.0,74652,66522,0.8910946793120077,0.8329699833539173,77562.0,93115.0,-0.06522841770637333,2.267873527125177,0.003248901077837818,-0.33530264140627664,7.784603249216586,"Census Tract 1, Putnam County, Tennessee"
409,47143,57,0.0017559532978035182,0.003814866760168303,68.0,768,0.023659160223036886,0.03343618513323983,596.0,1491,0.04593204152675518,0.03612903225806452,644.0,57,0.0017559532978035182,0.004431977559607293,79.0,32461,29609,0.91214072271341,0.9221879382889201,16438.0,17825.0,0.011014984119579685,0.41324479897148114,-0.2134242011207026,1.1725331561723382,1.5239723432002164,"Census Tract 9750, Rhea County, Tennessee"
410,47145,343,0.0064737746069494,0.004050837312248564,291.0,1252,0.0236302210142876,0.061486420646741924,4417.0,962,0.018156767264971785,0.02317747121956652,1665.0,173,0.0032651982711435733,0.010969277670281332,788.0,52983,49414,0.9326387709265236,0.9003159931511616,64676.0,71837.0,-0.03465733870708709,1.6020247804523384,0.2765197064722378,-0.3742696404814414,2.3594522474249477,"Census Tract 301, Roane County, Tennessee"
411,47147,347,0.005110080259185627,0.04686153551546321,3426.0,4950,0.0728959575878065,0.14316978757745286,10467.0,4389,0.0646344157278551,0.07573622946559247,5537.0,350,0.005154259627420661,0.014362116839240038,1050.0,67905,57227,0.8427509019954348,0.7198703306022515,52629.0,73109.0,-0.14580888742121922,0.964029176857967,0.17176319477353763,8.17041086218308,1.7864558399102708,"Census Tract 801.01, Robertson County, Tennessee"
412,47149,8581,0.02956019690722005,0.017650369893856547,1756.0,39244,0.1351894146867432,0.1863340302348022,18538.0,21485,0.07401244966223315,0.06634971051785139,6601.0,830,0.002859219605289901,0.021630749437118044,2152.0,290289,213105,0.7341132457654269,0.7080351399163718,70441.0,99488.0,-0.03552327382659426,0.3783181964843161,-0.10353311070437221,-0.4029008010584171,6.565263401628385,"Census Tract 401.01, Rutherford County, Tennessee"
413,47151,0,0.0,0.0015748031496062992,19.0,69,0.003132234781424486,0.004973062577704103,60.0,161,0.0073085478233238,0.002983837546622461,36.0,89,0.0040401289209678155,0.0017405719021964358,21.0,22029,21510,0.9764401470788506,0.9887277248238708,11929.0,12065.0,0.01258405625964909,0.5877042829600532,-0.5917331843817006,inf,-0.5691791187248845,"Census Tract 9750, Scott County, Tennessee"
414,47153,0,0.0,0.001635740939528702,32.0,35,0.002379333786539769,0.02468946480601135,483.0,503,0.03419442556084296,0.045647395593722835,893.0,112,0.007613868116927261,0.010887900628737924,213.0,14710,12586,0.8556084296397009,0.9171394980319992,17942.0,19563.0,0.07191498617914416,9.376629351326484,0.33493675782040344,inf,0.4300090915065611,"Census Tract 601.01, Sequatchie County, Tennessee"
415,47155,1005,0.010630758327427357,0.0057660139722522895,293.0,608,0.006431344341368988,0.032155859490307984,1634.0,5208,0.055089541660936985,0.04122798386303257,2095.0,304,0.003215672170684494,0.0070254846010036395,357.0,94537,86054,0.9102679374213272,0.9138246580734036,46436.0,50815.0,0.003907333770485355,3.9998659352553387,-0.2516186807873444,-0.4576102856768013,1.1847639398851348,"Census Tract 801.01, Sevier County, Tennessee"
416,47157,23110,0.024664083928323675,0.0043006450967645144,258.0,496478,0.5298647797735301,0.3919421246520312,23513.0,58620,0.06256203374635802,0.07792835592005468,4675.0,3288,0.003509108955271668,0.01956960210698272,1174.0,936990,344997,0.3681970992219768,0.5062592722241671,30371.0,59991.0,0.37496811705992306,-0.26029783519570504,0.2456173697293078,-0.8256312657197151,4.576800936198825,"Census Tract 1, Shelby County, Tennessee"
417,47159,5,0.00026074259491030456,0.0046626755698825715,162.0,480,0.02503128911138924,0.07794151508174073,2708.0,502,0.026178556528994576,0.04351830531890399,1512.0,141,0.007352941176470587,0.01698134929772047,590.0,19176,17885,0.9326762619941592,0.8568961547317523,29772.0,34744.0,-0.0812501725951309,2.1137635275155415,0.6623645872416393,16.882293345613636,1.309463504489984,"Census Tract 9750, Smith County, Tennessee"
418,47161,152,0.011465640793543034,0.0037893349442583344,69.0,168,0.01267255035075809,0.059036740073589986,1075.0,397,0.02994644338839858,0.011368004832775,207.0,51,0.0038470242136229922,0.00549178977428744,100.0,13257,12194,0.9198159462925248,0.9203141303750892,16758.0,18209.0,0.0005416127917463598,3.658631328307038,-0.6203888159493749,-0.6695051752892582,0.42754229485742323,"Census Tract 1102, Stewart County, Tennessee"
419,47163,853,0.005445468706110671,0.0016428267950715195,116.0,2904,0.018538852429713242,0.042911768871264695,3030.0,2789,0.017804703659252828,0.018439314544682055,1302.0,372,0.002374811674880621,0.010310154369069536,728.0,156644,146965,0.938210209136641,0.9266959354199122,65434.0,70610.0,-0.012272594781636892,1.3146939129030248,0.03564287828511148,-0.6983130592178393,3.3414618843777646,"Census Tract 402, Sullivan County, Tennessee"
